categoria,producto,banner_producto,marca,descripcion_producto,promocion,precio,precio_sin_descuento,precio_por_kilo,url_producto,url_imagen
almacen,pan-de-molde,,SIN MARCA,Pan Molde Semillas Sin Tacc 200 Gr.,,"$3.490,00",,17450.00KG,https://diaonline.supermercadosdia.com.ar/pan-molde-semillas-sin-tacc-200-gr-299026/p,https://ardiaprod.vtexassets.com/arquivos/ids/288851-500-auto?v=638399123410730000&width=500&height=auto&aspect=true
almacen,pan-de-molde,,MENDIA,Pan de Salvado Mendia 600 Gr.,,"$2.930,00",,4883.33KG,https://diaonline.supermercadosdia.com.ar/pan-de-salvado-mendia-600-gr-138112/p,https://ardiaprod.vtexassets.com/arquivos/ids/266532-500-auto?v=638322452398730000&width=500&height=auto&aspect=true
almacen,pan-de-molde,,REY ORO,Pan Molde Rey Oro Multicereal 675 Gr.,,"$3.290,00",,4874.07KG,https://diaonline.supermercadosdia.com.ar/pan-molde-rey-oro-multicereal-675-gr-292597/p,https://ardiaprod.vtexassets.com/arquivos/ids/290061-500-auto?v=638425005201530000&width=500&height=auto&aspect=true
almacen,pan-de-molde,,NOLY,Pan Lacteado Noly Grande 600 Gr.,,"$3.080,00",,5133.33KG,https://diaonline.supermercadosdia.com.ar/pan-lacteado-noly-grande-600-gr-138110/p,https://ardiaprod.vtexassets.com/arquivos/ids/300906-500-auto?v=638520950084930000&width=500&height=auto&aspect=true
almacen,pan-de-molde,,SAN ALFONSO,Pan De Molde Blanco San Alfonso 540 Gr.,,"$2.255,00",,4107.47KG,https://diaonline.supermercadosdia.com.ar/pan-de-molde-blanco-san-alfonso-540-gr-298772/p,https://ardiaprod.vtexassets.com/arquivos/ids/285711-500-auto?v=638357492462870000&width=500&height=auto&aspect=true
almacen,pan-de-molde,,SAN ALFONSO,Pan de Salvado San Alfonso 360 Gr.,,"$1.890,00",,5250.00KG,https://diaonline.supermercadosdia.com.ar/pan-de-salvado-san-alfonso-360-gr-298768/p,https://ardiaprod.vtexassets.com/arquivos/ids/285708-500-auto?v=638357492417970000&width=500&height=auto&aspect=true
almacen,pan-de-molde,,SAN ALFONSO,Pan de Molde Multicereal San Alfonso 360 Gr.,,"$2.070,00",,5750.00KG,https://diaonline.supermercadosdia.com.ar/pan-de-molde-multicereal-san-alfonso-360-gr-298770/p,https://ardiaprod.vtexassets.com/arquivos/ids/285709-500-auto?v=638357492432930000&width=500&height=auto&aspect=true
almacen,pan-de-molde,,SAN ALFONSO,Pan de Campo San Alfonso 400 Gr.,,"$2.255,00",,5637.50KG,https://diaonline.supermercadosdia.com.ar/pan-de-campo-san-alfonso-400-gr-298771/p,https://ardiaprod.vtexassets.com/arquivos/ids/285710-500-auto?v=638357492448030000&width=500&height=auto&aspect=true
almacen,pan-de-molde,,SAN ALFONSO,Pan Viena 6 Ud San Alfonso 240 Gr.,,"$1.335,00",,5562.50KG,https://diaonline.supermercadosdia.com.ar/pan-viena-6-ud-san-alfonso-240-gr-298767/p,https://ardiaprod.vtexassets.com/arquivos/ids/285707-500-auto?v=638357492402970000&width=500&height=auto&aspect=true
almacen,pan-de-molde,,SIN MARCA,Pan De Salvado Familiar 600 Gr,,"$3.190,00",,5316.67KG,https://diaonline.supermercadosdia.com.ar/pan-de-salvado-familiar-600-gr-295417/p,https://ardiaprod.vtexassets.com/arquivos/ids/281495-500-auto?v=638322654971070000&width=500&height=auto&aspect=true
