categoria,producto,banner_producto,marca,descripcion_producto,descuento_2,precio,precio_sin_descuento,precio_por_kilo,url_producto,url_imagen
almacen,bolsas-saborizadoras,,KNORR,Condimento Sabor al Horno Knorr Limón y Orégano 21 Gr.,,$1.600,,76190.48KG,https://diaonline.supermercadosdia.com.ar/condimento-sabor-al-horno-knorr-limon-y-oregano-21-gr-144140/p,https://ardiaprod.vtexassets.com/arquivos/ids/266734-500-auto?v=638322455204400000&width=500&height=auto&aspect=true
almacen,bolsas-saborizadoras,,KNORR,Condimento Sabor al Horno Knorr Cebolla y Ajo 21 Gr.,,$1.600,,76190.48KG,https://diaonline.supermercadosdia.com.ar/condimento-sabor-al-horno-knorr-cebolla-y-ajo-21-gr-143834/p,https://ardiaprod.vtexassets.com/arquivos/ids/266730-500-auto?v=638322455142300000&width=500&height=auto&aspect=true
almacen,bolsas-saborizadoras,,KNORR,Bolsa para horno Knorr Romero y Tomillo 23 Gr.,,$1.600,,76190.48KG,https://diaonline.supermercadosdia.com.ar/bolsa-para-horno-knorr-romero-y-tomillo-23-gr-194851/p,https://ardiaprod.vtexassets.com/arquivos/ids/268816-500-auto?v=638322483027930000&width=500&height=auto&aspect=true
