categoria,producto,banner_producto,marca,descripcion_producto,promocion,precio,precio_sin_descuento,precio_por_kilo,url_producto,url_imagen
almacen,papas-fritas,,DIA,Papas Fritas Provenzal Dia 65 Gr.,,"$1.480,00",,22769.23KG,https://diaonline.supermercadosdia.com.ar/papas-fritas-provenzal-dia-65-gr-292403/p,https://ardiaprod.vtexassets.com/arquivos/ids/291087-500-auto?v=638437873953600000&width=500&height=auto&aspect=true
almacen,papas-fritas,,LAY'S,Papas Fritas Flam Hot Lays 70 Gr.,,"$2.400,00",,34285.71KG,https://diaonline.supermercadosdia.com.ar/papas-fritas-flam-hot-lays-70-gr-297769/p,https://ardiaprod.vtexassets.com/arquivos/ids/285802-500-auto?v=638357496737700000&width=500&height=auto&aspect=true
almacen,papas-fritas,,DIA,Papas Fritas Cheddar Dia 65 Gr.,,"$1.350,00",,20769.23KG,https://diaonline.supermercadosdia.com.ar/papas-fritas-cheddar-dia-65-gr-295067/p,https://ardiaprod.vtexassets.com/arquivos/ids/291091-500-auto?v=638437874001000000&width=500&height=auto&aspect=true
almacen,papas-fritas,,LAY'S,Papas Fritas Sabor A Ketchup Lays X 77 Gr.,,"$2.190,00",,28441.56KG,https://diaonline.supermercadosdia.com.ar/papas-fritas-sabor-a-ketchup-lays-x-77-gr-181486/p,https://ardiaprod.vtexassets.com/arquivos/ids/290153-500-auto?v=638428254542300000&width=500&height=auto&aspect=true
almacen,papas-fritas,,KRACHITOS,Papas Fritas Jamon Serrano Krachitos 90 Gr,,"$1.820,00",,33090.91KG,https://diaonline.supermercadosdia.com.ar/papas-fritas-jamon-serrano-krachitos-90-gr-40716/p,https://ardiaprod.vtexassets.com/arquivos/ids/263676-500-auto?v=638322411854900000&width=500&height=auto&aspect=true
almacen,papas-fritas,,PRINGLES,Papas Fritas Sabor Original Pringles 104 Gr,,"$4.520,00",,43461.54KG,https://diaonline.supermercadosdia.com.ar/papas-fritas-sabor-original-pringles-104-gr-26384/p,https://ardiaprod.vtexassets.com/arquivos/ids/287152-500-auto?v=638376332325130000&width=500&height=auto&aspect=true
almacen,papas-fritas,,PRINGLES,Papas Fritas Sabor Crema & Cebolla Pringles 109 Gr.,,"$3.990,00",,36605.50KG,https://diaonline.supermercadosdia.com.ar/papas-fritas-sabor-crema---cebolla-pringles-109-gr-28212/p,https://ardiaprod.vtexassets.com/arquivos/ids/287154-500-auto?v=638376332348800000&width=500&height=auto&aspect=true
almacen,papas-fritas,,LAY'S,Papas Fritas Sabor A Mayonesa Lays X 77 Gr.,,"$1.410,00",,18311.69KG,https://diaonline.supermercadosdia.com.ar/papas-fritas-sabor-a-mayonesa-lays-x-77-gr-268354/p,https://ardiaprod.vtexassets.com/arquivos/ids/290190-500-auto?v=638428255051470000&width=500&height=auto&aspect=true
almacen,papas-fritas,,LAY'S,Papas Fritas Sabor A Mayonesa Lays X 34 Gr.,,"$1.380,00",,40588.24KG,https://diaonline.supermercadosdia.com.ar/papas-fritas-sabor-a-mayonesa-lays-x-34-gr-268355/p,https://ardiaprod.vtexassets.com/arquivos/ids/290192-500-auto?v=638428255075570000&width=500&height=auto&aspect=true
almacen,papas-fritas,,PRINGLES,Papas Fritas Sabor Queso Pringles 109 Gr.,,"$4.320,00",,39633.03KG,https://diaonline.supermercadosdia.com.ar/papas-fritas-sabor-queso-pringles-109-gr-40426/p,https://ardiaprod.vtexassets.com/arquivos/ids/287156-500-auto?v=638376332370730000&width=500&height=auto&aspect=true
almacen,papas-fritas,,KRACHITOS,Papas Fritas Pay Krachitos 55 Gr.,,"$1.010,00",,18363.64KG,https://diaonline.supermercadosdia.com.ar/papas-fritas-pay-krachitos-55-gr-53504/p,https://ardiaprod.vtexassets.com/arquivos/ids/264011-500-auto?v=638322417571070000&width=500&height=auto&aspect=true
almacen,papas-fritas,,LAY'S,Papas Fritas Sabor A Cheddar Lays X 77 Gr.,,"$2.190,00",,28441.56KG,https://diaonline.supermercadosdia.com.ar/papas-fritas-sabor-a-cheddar-lays-x-77-gr-249180/p,https://ardiaprod.vtexassets.com/arquivos/ids/290171-500-auto?v=638428254781270000&width=500&height=auto&aspect=true
almacen,papas-fritas,,PEHUAMAR,Papas Fritas Acanaladas Pehuamar X 80 Gr.,,"$1.730,00",,21625.00KG,https://diaonline.supermercadosdia.com.ar/papas-fritas-acanaladas-pehuamar-x-80-gr-275905/p,https://ardiaprod.vtexassets.com/arquivos/ids/290232-500-auto?v=638428255589630000&width=500&height=auto&aspect=true
almacen,papas-fritas,,PEHUAMAR,Papas Fritas Acanaladas Pehuamar X 245 Gr.,,"$3.960,00",,16163.27KG,https://diaonline.supermercadosdia.com.ar/papas-fritas-acanaladas-pehuamar-x-245-gr-271248/p,https://ardiaprod.vtexassets.com/arquivos/ids/290199-500-auto?v=638428255174630000&width=500&height=auto&aspect=true
almacen,papas-fritas,,DIA,Papas Fritas Tubo Dia Sabor Original 150 Gr.,,"$3.600,00",,24000.00KG,https://diaonline.supermercadosdia.com.ar/papas-fritas-tubo-dia-sabor-original-150-gr-134494/p,https://ardiaprod.vtexassets.com/arquivos/ids/266260-500-auto?v=638322448566370000&width=500&height=auto&aspect=true
almacen,papas-fritas,,DIA,Papas Fritas Tubo Dia Sabor Barbacoa 150 Gr.,,"$3.600,00",,24000.00KG,https://diaonline.supermercadosdia.com.ar/papas-fritas-tubo-dia-sabor-barbacoa-150-gr-243251/p,https://ardiaprod.vtexassets.com/arquivos/ids/271009-500-auto?v=638322514233530000&width=500&height=auto&aspect=true
almacen,papas-fritas,,DIA,Papas Fritas Tubo Dia Sabor Cheddar 150 Gr.,,"$3.460,00",,23066.67KG,https://diaonline.supermercadosdia.com.ar/papas-fritas-tubo-dia-sabor-cheddar-150-gr-166507/p,https://ardiaprod.vtexassets.com/arquivos/ids/267508-500-auto?v=638322465690100000&width=500&height=auto&aspect=true
almacen,papas-fritas,,DIA,Papas Fritas Tubo Dia Con Pimentón 150 Gr.,,"$3.600,00",,24000.00KG,https://diaonline.supermercadosdia.com.ar/papas-fritas-tubo-dia-con-pimenton-150-gr-243249/p,https://ardiaprod.vtexassets.com/arquivos/ids/299070-500-auto?v=638503265818570000&width=500&height=auto&aspect=true
