categoria,producto,banner_producto,marca,descripcion_producto,promocion,precio,precio_sin_descuento,precio_por_kilo,url_producto,url_imagen
almacen,aceites-de-soja,,SAWS,Salsa de Soja Saws 270 Ml.,,"$950,00",,3518.52LT,https://diaonline.supermercadosdia.com.ar/salsa-de-soja-saws-270-ml-105128/p,https://ardiaprod.vtexassets.com/arquivos/ids/290130-500-auto?v=638428254240230000&width=500&height=auto&aspect=true
almacen,aceites-de-soja,,MENOYO,Salsa de Soja Menoyo Tradicional 250 Gr.,,"$1.570,00",,6280.00KG,https://diaonline.supermercadosdia.com.ar/salsa-de-soja-menoyo-tradicional-250-gr-276573/p,https://ardiaprod.vtexassets.com/arquivos/ids/277318-500-auto?v=638322602804800000&width=500&height=auto&aspect=true
